Date,Product,Price,Unit,USD_Rate,Fuel_Price,Price_Last_Month,Monthly_Inflation_Rate,Product_Encoded,Price_Smoothed,Month,Year,Month_Sin,Month_Cos,Cat_Dairy,Cat_Fruits,Cat_Meat,Cat_Pantry,Cat_Seafood,Cat_Vegetables,Occ_Eid_Adha,Occ_Eid_Fitr,Occ_Normal,Occ_Ramadan,Occ_Sham_Easter,Cri_COVID,Cri_Regional_Conflict,Cri_Stable,Cri_Ukraine_War,Price_Original,Hijri_Month
2019-02-01,black pepper grain,1.0446464284023549,k.g,-0.8437254978458423,-0.6267157338322963,1.0998070751866278,-0.016045652903658857,1,1.0907403028155511,2,2019,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,146.56,5
2019-03-01,black pepper grain,0.9808502670290967,k.g,-0.8437254978458423,-0.6267157338322963,1.069684463927486,-0.03500272925764189,1,1.0591175723738848,3,2019,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,141.43,6
2019-04-01,black pepper grain,0.9808502670290967,k.g,-0.8437254978458423,-0.6267157338322963,1.0050279803461482,0.0,1,1.0274948419322179,4,2019,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,141.43,7
2019-05-01,black pepper grain,0.9808502670290967,k.g,-0.8437254978458423,-0.6267157338322963,1.0050279803461482,0.0,1,1.0059224207665598,5,2019,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,141.43,8
2019-06-01,black pepper grain,0.9808502670290967,k.g,-0.8437254978458423,-0.6267157338322963,1.0050279803461482,0.0,1,1.0059224207665598,6,2019,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,141.43,9
2019-07-01,black pepper grain,0.9483925708918248,k.g,-0.8437254978458423,-0.6267157338322963,1.0050279803461482,-0.01845435904687841,1,0.99494697841912,7,2019,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,138.82,10
2019-08-01,black pepper grain,0.920411798359694,k.g,-0.8437254978458423,-0.6267157338322963,0.9721325764188007,-0.01620803918743697,1,0.9745099478411272,8,2019,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,136.57,11
2019-09-01,black pepper grain,0.8659425611638129,k.g,-0.8437254978458423,-0.6267157338322963,0.9437744695848805,-0.03207146518269016,1,0.9356543588409947,9,2019,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,132.19,1
2019-10-01,black pepper grain,0.8659425611638129,k.g,-0.8437254978458423,-0.6267157338322963,0.8885706882815161,0.0,1,0.9077742121883015,10,2019,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,132.19,2
2019-11-01,black pepper grain,0.6172245831004283,k.g,-0.8437254978458423,-0.6267157338322963,0.8885706882815161,-0.1512973749905439,1,0.8052526472723666,11,2019,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,112.19,3
2019-12-01,black pepper grain,0.5690976543451632,k.g,-0.8437254978458423,-0.6267157338322963,0.6364986275355593,-0.0344950530350299,1,0.7048757090220226,12,2019,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,108.32,4
2020-01-01,black pepper grain,0.5305463677453387,k.g,-0.8437254978458423,-0.6267157338322963,0.5877226837812166,-0.028618906942392858,1,0.5914628047651408,1,2020,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,105.22,5
2020-02-01,black pepper grain,0.4665014883940171,k.g,-0.8437254978458423,-0.6267157338322963,0.5486515143655935,-0.048945067477665895,1,0.5404963828299014,2,2020,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,100.07,6
2020-03-01,black pepper grain,0.39984507027303,k.g,-0.8437254978458423,-0.6267157338322963,0.48374295872350953,-0.053562506245628055,1,0.48326428691087425,3,2020,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,94.71,7
2020-04-01,black pepper grain,0.37994763202795934,k.g,-0.8437254978458423,-0.6267157338322963,0.41618764644359313,-0.016893675430260737,1,0.4323399164788816,4,2020,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,93.11,8
2020-05-01,black pepper grain,0.3644027583989978,k.g,-0.8437254978458423,-0.6267157338322963,0.39602188158391666,-0.013424981205026313,1,0.3978156323131792,5,2020,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,91.86,9
2020-06-01,black pepper grain,0.3573142960241914,k.g,-0.8437254978458423,-0.6267157338322963,0.38026737778729436,-0.006205094709340226,1,0.38343401820274015,6,2020,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,91.29,10
2020-07-01,black pepper grain,0.3479873718468145,k.g,-0.8437254978458423,-0.6267157338322963,0.3730833240560347,-0.00821557673348669,1,0.3726267818682877,7,2020,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,90.54,11
2020-08-01,black pepper grain,0.33977967857072267,k.g,-0.8437254978458423,-0.6267157338322963,0.3636306217780613,-0.0072895957587807685,1,0.3643005842254019,8,2020,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,89.88,12
2020-09-01,black pepper grain,0.3333130111410747,k.g,-0.8437254978458423,-0.6267157338322963,0.3553122437734446,-0.005785491766800134,1,0.3561846440987508,9,2020,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,89.36,1
2020-10-01,black pepper grain,0.31602711166566944,k.g,-0.8437254978458423,-0.6267157338322963,0.3487583701940498,-0.015555058191584608,1,0.34537740776429815,10,2020,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,87.97,2
2020-11-01,black pepper grain,0.31540531672051103,k.g,-0.8437254978458423,-0.6267157338322963,0.33123936197220577,-0.0005683755825849398,1,0.33713531312790646,11,2020,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,87.92,3
2020-12-01,black pepper grain,0.32299121505144424,k.g,-0.8437254978458423,-0.6267157338322963,0.33060918182034094,0.00693812556869881,1,0.3336450383584139,12,2020,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,88.53,4
2021-01-01,black pepper grain,0.3270950616894901,k.g,-0.8437254978458423,-0.6267157338322963,0.3382973796730926,0.0037275499830565716,1,0.33738762214738777,1,2021,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,88.86,5
2021-02-01,black pepper grain,0.3197578813366202,k.g,-0.8437254978458423,-0.6267157338322963,0.34245656867540086,-0.006639657888813903,1,0.3388594247610291,2,2021,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,88.27,6
2021-03-01,black pepper grain,0.34040147351588124,k.g,-0.8437254978458423,-0.6267157338322963,0.3350204428833951,0.01880593633170965,1,0.34474663521559473,3,2021,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,89.93,7
2021-04-01,black pepper grain,0.3849219915892271,k.g,-0.8437254978458423,-0.6267157338322963,0.35594242392530967,0.03980874013121315,1,0.36430058422540207,4,2021,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,93.51,8
2021-05-01,black pepper grain,0.3890258382272729,k.g,-0.8437254978458423,-0.6267157338322963,0.4010633227988359,0.003529034327879353,1,0.3877232715339239,5,2021,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,93.84,9
2021-06-01,black pepper grain,0.40419763488913935,k.g,-0.8437254978458423,-0.6267157338322963,0.40522251180114416,0.013000852514918998,1,0.40929569269958205,6,2021,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,95.06,10
2021-07-01,black pepper grain,0.4166335337923086,k.g,-0.8437254978458423,-0.6267157338322963,0.42059890750664747,0.010519671786240269,1,0.420018826027541,7,2021,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,96.06,11
2021-08-01,black pepper grain,0.4186232776168156,k.g,-0.8437254978458423,-0.6267157338322963,0.4332025105439453,0.0016656256506349843,1,0.4300270838003026,8,2021,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,96.22,12
2021-09-01,black pepper grain,0.41601173884715015,k.g,-0.8437254978458423,-0.6267157338322963,0.4352190870299129,-0.0021824984410724773,1,0.43402197660875774,9,2021,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,96.01,1
2021-10-01,black pepper grain,0.4171309697484353,k.g,-0.8437254978458423,-0.6267157338322963,0.4325723303920805,0.000937402353921354,1,0.4341901826217452,10,2021,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,96.1,2
2021-11-01,black pepper grain,0.4570502052276086,k.g,-0.8437254978458423,-0.6267157338322963,0.4337066546654371,0.03340270551508853,1,0.44718409712503643,11,2021,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,99.31,3
2021-12-01,black pepper grain,0.4667502063720806,k.g,-0.8437254978458423,-0.6267157338322963,0.47416422041516326,0.007854193938173408,1,0.4643411104497705,12,2021,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,100.09,4
2022-01-01,black pepper grain,0.46351687265725655,k.g,-0.8437254978458423,-0.6267157338322963,0.4839950307842556,-0.002597662104106355,1,0.48002632116086325,1,2022,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,99.83,5
2022-02-01,black pepper grain,0.4803053361765351,k.g,-0.8437254978458423,-0.6267157338322963,0.4807180939945581,0.01352298908143853,1,0.48788995226803306,2,2022,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,101.18,6
2022-03-01,black pepper grain,0.5322873935917825,k.g,-0.2422910310342918,-0.6267157338322963,0.4977329580949103,0.04131251235422013,1,0.5100510944791478,3,2022,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,105.36,7
2022-04-01,black pepper grain,0.6040425302630689,k.g,-0.2422910310342918,-0.4612201574974093,0.5504160187908151,0.054764616552771414,1,0.5575692931481416,4,2022,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,111.13,8
2022-05-01,black pepper grain,0.7206912619747964,k.g,-0.2422910310342918,-0.4612201574974093,0.6231388083160236,0.0844056510393234,1,0.6388548489243939,5,2022,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,120.51,9
2022-06-01,black pepper grain,0.7781451149074381,k.g,-0.2422910310342918,-0.4612201574974093,0.7413606048058774,0.03833706746328097,1,0.7219906708435098,6,2022,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,125.13,11
2022-07-01,black pepper grain,0.788715628975132,k.g,-0.2422910310342918,-0.4612201574974093,0.7995892508381933,0.00679293534723894,1,0.7844371531651522,7,2022,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,125.98,12
2022-08-01,black pepper grain,0.8462938408968057,k.g,-0.2422910310342918,-0.4612201574974093,0.8103023134198964,0.036751865375456494,1,0.8269091714445185,8,2022,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,130.61,1
2022-09-01,black pepper grain,0.9427780110659529,k.g,-0.2422910310342918,-0.4612201574974093,0.8686569954825857,0.059402189608732045,1,0.8825791380569968,9,2022,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,138.3685199847965,2
2022-10-01,black pepper grain,0.9977913404391398,k.g,-0.2422910310342918,-0.4612201574974093,0.9664423015279028,0.03197079608437347,1,0.9532772679463889,10,2022,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,142.792271721727,3
2022-11-01,black pepper grain,1.0483674811145494,k.g,-0.2422910310342918,-0.4612201574974093,1.0221975123557314,0.028481561821476268,1,1.0216076749711938,11,2022,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,146.8592186363984,4
2022-12-01,black pepper grain,1.1383470658759909,k.g,-0.2422910310342918,-0.4612201574974093,1.073455696842013,0.049268074403595784,1,1.0877385820119472,12,2022,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,154.0946895470304,5
2023-01-01,black pepper grain,1.3039007895348131,k.g,0.25769665824278015,-0.2957245811625223,1.1646486999875347,0.08639211343296904,1,1.1912482888114466,1,2023,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,167.4072554457956,6
2023-02-01,black pepper grain,1.3769530127465588,k.g,0.25769665824278015,-0.2957245811625223,1.3324349959834394,0.03508988768936675,1,1.3023581945600817,2,2023,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,173.2815572377737,7
2023-03-01,black pepper grain,1.3822764412208628,k.g,0.25769665824278015,-0.2957245811625223,1.4064723638908188,0.0024703693947487663,1,1.38484195387011,3,2023,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,173.7096266934483,8
2023-04-01,black pepper grain,1.4423189864973966,k.g,0.25769665824278015,-0.2957245811625223,1.4118675813825337,0.027794446150464742,1,1.431647523007684,4,2023,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,178.5377895583967,9
2023-05-01,black pepper grain,1.611985912119824,k.g,0.25769665824278015,-0.2957245811625223,1.4727198295317656,0.0764169771359519,1,1.5111229739427494,5,2023,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,192.1811077409841,10
2023-06-01,black pepper grain,1.7274699096121278,k.g,0.25769665824278015,-0.2957245811625223,1.6446747960166448,0.04832077970557631,1,1.627848788215521,6,2023,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,201.4674487117098,11
