Date,Product,Price,unit,Source_File
2023-11-01,Black Pepper Grain,221.0746851552204,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Broad Beans,41.52025531706643,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Buffalo Butter,182.0322837976207,850جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Catefish,52.3241459648268,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Citrus,13.3158321632736,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Commodity,نوفمبر,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Corn Oil,70.12519595579988,800جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Cotton Seed Oil,45.25815724200771,800جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Crushed Beans,36.21267766564369,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Crushed Lentil,49.18231548728434,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Cumin,272.0727385246532,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Domestic Chicken,112.9217887703921,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Domestic Duck,120.7325650745288,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Domestic frozen slaughtered white chicken,115.8376734760481,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Dry Beans,63.84795183225168,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Eggplant,7.807178540924562,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Farm Cheese,69.40851894209865,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Farm Chicken,77.4659079942355,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Fresh Milk,24.72035707851782,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Frozen Macaroni fish,80.91327561139157,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Frozen Macrill fish,92.09382414196482,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Garlic,43.37461741222748,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Green Beans,19.53890036018143,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Green Pepper,15.73414686211749,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Guava,15.29508157526174,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Imported frozen buffalo meat,217.4440291649668,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Lentil,47.07779094100125,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Medium size Cabbag,24.48059294700617,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Medium size Cucumber,12.31370682488954,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Medium size Pidgeon,121.5374460380439,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Medium size farm Egg,4.771249945962,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Middle age buffalo & cattle (net meat),321.0934797572056,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Mullet Fish,130.3927031912956,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Navel Oranges,14.64258340823181,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Nesto Cheese,31.78768534574851,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Normal Wheat,22.91147466536403,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Old Roumi Cheese,224.270025705573,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Onion,25.65282956492391,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Pack of Tea,8.727315763156472,40جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Packed Honey,61.91688554625473,350جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Packed Sugar,39.81602147002721,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Packed White Rice,35.43985297832999,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Potato,18.39673913043478,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Sheep meat with bones,321.1988211399321,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Small size Banana,19.4097854449435,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Small size Squash,13.25802600713925,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Stored Full Crème White Cheese,131.888398256466,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Sun Flower Oil,61.69232005451636,800جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Tilapia Fish,79.04475617412719,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Tomato,12.35869565217391,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Buffalo butter,183.707866574597,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Halva,98.14918953005251,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Imported Cattle’s Butter,266.2407122718108,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Molasses,33.57411534961654,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Pasta,20.92747899470919,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Rice,27.05808982110082,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Tahina,131.3560875133625,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Unpacked Wheat Flour 72%,19.61129400173175,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Yellow Currot without leaps,22.63768647333185,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-11-01,Young age buffalo with bones,298.5880898724915,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2023.xlsx
2023-12-01,Apricot Jam,28.60592401212389,340جم/ gram,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Black Pepper Grain,230.4502737705967,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Broad Beans,42.80346073036572,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Buffalo Butter,183.9701953585439,850جم/ gram,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Catefish,53.7125910176937,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Citrus,15.75874037810872,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Commodity,ديسمبر,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Corn Oil,74.56405377326493,800جم/ gram,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Cotton Seed Oil,47.94153465878372,800جم/ gram,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Crushed Beans,37.7951378919737,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Crushed Lentil,52.93872831439135,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Cumin,291.9902544755793,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Domestic Chicken,108.3487607457868,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Domestic Duck,120.2927821916286,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Domestic frozen slaughtered white chicken,112.5181102857294,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Dry Beans,67.61835167916978,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Eggplant,7.599408824626384,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Farm Cheese,71.37074175824611,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Farm Chicken,73.51534834926551,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Fresh Milk,25.36550434376958,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Frozen Macaroni fish,82.35183379951461,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Frozen Macrill fish,95.12182895232887,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Garlic,51.67681977674824,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Green Beans,18.10229099519725,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Green Pepper,15.71697573952851,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Guava,17.9236878795117,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Imported frozen buffalo meat,223.2810830042748,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Lentil,49.99923595149698,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Medium size Cabbag,23.27325019744809,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Medium size Cucumber,16.33393160626903,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Medium size Pidgeon,121.6771371870481,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Medium size farm Egg,4.724982511720921,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Middle age buffalo & cattle (net meat),324.7280275809873,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Mullet Fish,131.3572819690997,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Navel Oranges,12.95361069744509,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Nesto Cheese,32.59154428905899,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Normal Wheat,23.24807544754387,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Old Roumi Cheese,231.9281533552891,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Onion,33.65426963911435,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Pack of Tea,9.079265045784275,40جم/ gram,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Packed Honey,63.83744091435467,350جم/ gram,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Packed Sugar,42.0083258541607,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Packed White Rice,38.62549882193029,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Potato,20.38207796751438,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Sheep meat with bones,327.2282369511344,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Small size Banana,15.95427204869104,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Small size Squash,14.93141618294873,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Stored Full Crème White Cheese,136.1751724360286,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Sun Flower Oil,65.79630845191666,800جم/ gram,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Tilapia Fish,79.56299515746197,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Tomato,10.32427536231884,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Buffalo butter,189.6337922672908,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Halva,100.618620404029,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Imported Cattle’s Butter,277.576808636694,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Molasses,35.33856679813312,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Pasta,21.40698143347175,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Rice,29.59658236178877,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Tahina,133.8290372535833,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Unpacked Wheat Flour 72%,19.91897274291264,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Yellow Currot without leaps,16.18966228159178,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,Young age buffalo with bones,303.106537254086,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2023-12-01,mandarin,13.66007290025447,كجم/ k.g,Average Consumer Prices for Key Food Items _ 12 - 2023.xlsx
2024-01-01,Apricot Jam,31.5821708596271,340جم/ gram,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Black Pepper Grain,253.56451303137948,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Broad Beans,45.24856436257841,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Buffalo Butter,217.05380360395756,850جم/ gram,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Catefish,54.53793947003194,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Citrus,20.384057971014492,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Commodity,يناير,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Corn Oil,83.3949293280052,800جم/ gram,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Cotton Seed Oil,53.4057347497925,800جم/ gram,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Crushed Beans,41.236125167780905,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Crushed Lentil,56.70302943447812,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Cumin,313.9267529126695,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Domestic Chicken,106.99404225037522,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Domestic Duck,122.75807544299246,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Domestic frozen slaughtered white chicken,112.5771240466951,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Dry Beans,73.30584750771612,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Eggplant,7.399240958203018,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Farm Cheese,74.00156506419165,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Farm Chicken,76.06611863397438,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Fresh Milk,26.130432849449548,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Frozen Macaroni fish,83.47927053601498,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Frozen Macrill fish,96.85579991722676,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Garlic,63.01804891224503,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Green Beans,18.908993546745435,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Green Pepper,15.40646905947018,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Guava,17.69102260031609,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Imported frozen buffalo meat,227.23782597654002,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Lentil,53.01197969838274,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Mandarin,11.968016030425314,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Medium size Cabbag,23.146477566537918,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Medium size Cucumber,16.433248492854016,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Medium size Pidgeon,126.71845732882869,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Medium size farm Egg,4.80814973745388,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Middle age buffalo & cattle               (net meat),333.5854587869735,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Mullet Fish,134.47890567929187,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Navel Oranges,12.222873910969554,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Nesto Cheese,33.07961689068503,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Normal Wheat,24.246285825449668,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
2024-01-01,Old Roumi Cheese,240.94177962741395,كجم/ k.g,Average Consumer Prices for Key Food Items _ 1 - 2024.xlsx
